,Datetime,Tweet ID,Username,Content,URL
41,2022-02-18 16:17:20+00:00,1.49471E+18,BethMMackay,@MigraineTrust That it’s not a headache! And that you get a variety of symptoms (I have vestibular migraine) that can unfortunately last longer than just a few hours,https://twitter.com/BethMMackay/status/1494707615661711366
42,2022-02-16 20:41:12+00:00,1.49405E+18,MenieresResourc,"There is almost always a history of motion sensitivity (such as car sickness) since childhood, and migraine headaches at some point in the person's lifetime, even if they last occurred decades ago.
#vestibular #migraine
https://t.co/YwuXbSAK6y https://t.co/mzYFhfQart",https://twitter.com/MenieresResourc/status/1494049244231127048
43,2022-02-15 17:30:45+00:00,1.49364E+18,MenieresResourc,"With a #vestibular #migraine, the person may experience a combination of vestibular attacks, visual aura, or #sensitivity to #visual #stimulation and #motion at different times, and they can occur with or without an actual #headache. -HopkinsMedicine 

https://t.co/YwuXbSAK6y https://t.co/J3tWgNV0ef",https://twitter.com/MenieresResourc/status/1493638926703149060
44,2022-02-14 20:39:29+00:00,1.49332E+18,romanmartyr,"@MAC4U25 @MacReagh Sounds similar. I had tests etc with no explanation, but recently told a clued-in GP who also cares more, and she said it sounded like a Vestibular Migraine. I also get occular and headaches. Also very noise sensitive, so wonder if it's related.",https://twitter.com/romanmartyr/status/1493324037220491266
45,2022-02-13 04:59:30+00:00,1.49273E+18,panda_gongjunim,"Part of my migraines are vestibular, auditory and visual issues, just neurological issues in general. It might be more debilitating than the headache pain itself. It’s really hard to explain to ppl who don’t experience it and it’s very isolating and lonely",https://twitter.com/panda_gongjunim/status/1492725094174498819
46,2022-02-13 02:51:23+00:00,1.49269E+18,cathycrea,@ScarlettSHoward I was initially diagnosed with vestibular migraine and later developed chronic migraine with headache as the primary symptom). Vestibular physical therapy helped with the frequent vertigo a lot.,https://twitter.com/cathycrea/status/1492692851150536707
47,2022-02-13 02:04:53+00:00,1.49268E+18,Kerrisue1985,@ScrollinAllDay No because the actual headaches aren’t the bigger problem but I have vestibular migraines so I’m dizzy all the time and scanning with my eyes very long makes me really motion sick. I have Ubrelvy for the headaches which I used today. I’m just still dizzy and nauseous.,https://twitter.com/Kerrisue1985/status/1492681149084282882
48,2022-02-05 14:58:32+00:00,1.48998E+18,AyeitsShaz,@MrsLesleyKemp I have 2 types of migraine after never experiencing any serious headaches. Left sided ones with visual aura and now vestibular migraines which are more prevalent. I thought I had two strokes before diagnosed with VM. Hormone &amp; perimenopause related. They are so debilitating.,https://twitter.com/AyeitsShaz/status/1489976742546657281
49,2022-02-03 18:48:49+00:00,1.48931E+18,rae_xiv,that sscds does not cause migraines on its own and that vestibular migraines aren't even headache migraines and all the other self diagnosed are like THAT'S BS IT ABSOLUTELY DOES HOW WOULD THEY KNOW?! Like...cuz they are the specialists in the field who perform this surgery??,https://twitter.com/rae_xiv/status/1489309920298029057
50,2022-02-03 18:48:49+00:00,1.48931E+18,rae_xiv,"and all the other self diagnosed people are like OMG SAME and it's like...there's no link between visual snow and SSCDS? Or ""omg my doctor said this doesn't cause headaches but I have headaches so could it be vestibular migraines"" and it's like....every specialist has told me--",https://twitter.com/rae_xiv/status/1489309919480193024
51,2022-02-03 14:41:12+00:00,1.48925E+18,Roger_OToole,"How many vestibular disorders (PPPD and Vestibular migraine included) are triggered by, and often diagnosed/treated as anxiety disorders?

Read the full article: What is a migraine?
▸ https://t.co/aSFZN9wZjh

#Migraine #Headache #VestibularMigraine #CyclicVomitingSyndrome https://t.co/D2shk8Jyny",https://twitter.com/Roger_OToole/status/1489247604806348802
52,2022-02-01 15:02:42+00:00,1.48853E+18,Aunty__Em,"BECAUSE YOU ASKED: My semi-regular migraine headaches, when the air pressure is moving rapidly in one direction or the other, is a leftover symptom from a vestibular disorder I had in the '90s. The disorder went away w/ time. 

https://t.co/63QzelnSC9",https://twitter.com/Aunty__Em/status/1488528237819043841
53,2022-01-28 19:10:13+00:00,1.48714E+18,IOSPress_STM,"View the new J. Vestibular Res. issue with #ICVD consensus document ""Vestibular Migraine: Diagnostic Criteria"" ➡️ formulated by the Barany Society &amp; the International Headache Society.

View issue: https://t.co/isKXiIHpsF
Get news: https://t.co/QFmAQ5yLoW 

#Vestibular #Migraine https://t.co/YPH4Bply5T",https://twitter.com/IOSPress_STM/status/1487140978326650890
54,2022-01-28 14:15:19+00:00,1.48707E+18,greenleafgeek,Can't decide which symptom of vestibular migraines is most frustrating... Vertigo? Wicked headaches? Constant tinnitus? Fatigue? 🤔🤔🤔,https://twitter.com/greenleafgeek/status/1487066764257206278
55,2022-01-27 10:48:33+00:00,1.48665E+18,FrontNeurol,"New Research: New Anti-CGRP Medications in the Treatment of Vestibular Migraine: Background

Vestibular migraine (VM) is a condition associated with migraine headache, vertigo, dizziness, and balance disturbances. Treatment options are… https://t.co/MJbpmfreIv #Neurology",https://twitter.com/FrontNeurol/status/1486652341042356225
56,2022-01-27 06:07:35+00:00,1.48658E+18,tiarrafawn,"@jesseylynne Me!!! I thought I was having a vestibular migraine attack starting Monday and so did my doctor. I took a test today and it was positive. Dizziness is the worst symptom I have followed by a stabbing headache, nausea, and a stuffy nose/dry cough. Good luck!",https://twitter.com/tiarrafawn/status/1486581633033584642
57,2022-01-26 19:34:05+00:00,1.48642E+18,screenriskuk,"Is this you? 

Stress / tension  headaches 

migraine aura 

visual disruptions 

vestibular system stress 

Nausea

#headaches #ComputerVision 

https://t.co/VuoZSmFeX8",https://twitter.com/screenriskuk/status/1486422206750113793
58,2022-01-26 16:21:03+00:00,1.48637E+18,Kobus90114980,"@SunflowerSrina S - if you had covid chances are you suffering from vestibular migraines, you need to go see ENT specialist, happened to me, never even had headaches, now when it hits me i am man down for 3 days ! Its horrible ! Part of long covid",https://twitter.com/Kobus90114980/status/1486373629126488071
59,2022-01-25 21:22:15+00:00,1.48609E+18,LisBteamdizzy,Clinical characteristics of definite vestibular migraine diagnosed according to criteria jointly formulated by the Bárány Society and the International Headache Society - ScienceDirect https://t.co/EpQPJ7DIcR,https://twitter.com/LisBteamdizzy/status/1486087042270470145
60,2022-01-25 10:38:24+00:00,1.48593E+18,gemmalucysmart,"@msjacquira @alex_edmund1 @AllyJCullen @7NewsBrisbane @migraineaus Thanks for calling it out. As someone who suffers from vestibular and hemiplegic migraines, I find it frustrating when migraines are described as exclusively headaches.",https://twitter.com/gemmalucysmart/status/1485925012359942147
61,2022-01-24 19:42:03+00:00,1.4857E+18,VestiDebrief,A person with vestibular migraine experiences many moments of vertigo and imbalance but does not necessarily experience a concurrent headache. They may experience this dizziness while moving or by just visualizing motion. It's difficult to diagnose and treat #migraine #facts,https://twitter.com/VestiDebrief/status/1485699439520096261
62,2022-01-23 19:56:55+00:00,1.48534E+18,ItsAngInLA,@sagetoko @beth_morton @DMWalsh618 @itsbodypolitic @ahandvanish @exceedhergrasp1 @jenbrea Lots of talk about new or worsened migraines/headaches and auras in our support group. Vestibular migraines cropping up too. Many related to new orthostatic intolerance/dysautonomia,https://twitter.com/ItsAngInLA/status/1485340791136342018
63,2022-01-22 22:46:26+00:00,1.48502E+18,greenleafgeek,"@vivaforvictoria I don't smoke but hubs does, he prefers mimosa, double grape kush, but he does prefer sativas in general. 
I usually use edibles in microdose, but since my vestibular migraines started the gummies make me SUPER dizzy and give me a wicked hangover headache so it's not worth it 😭",https://twitter.com/greenleafgeek/status/1485021063725690883
64,2022-01-20 19:54:27+00:00,1.48425E+18,aliiciacooper,"So as a fun twist with this weather change. Instead of getting regular migraines, I’m getting vestibular ones 😬 So I’m having dizziness and ear pressure in addition to headaches. It’s really a delight.. 💀",https://twitter.com/aliiciacooper/status/1484253006270918659
65,2022-01-18 17:28:30+00:00,1.48349E+18,Vinnyschick,@andreaheart19 You’re absolutely right. Don’t go to a healthcare facility if you can avoid it. Glad you found virtual care. (I read that there isn’t always the typical headache with a vestibular migraine - only mention because the onset and length matches a typical migraine pattern.),https://twitter.com/Vinnyschick/status/1483491502189854725
66,2022-01-16 00:43:11+00:00,1.48251E+18,CharlieLouF,@Sabrina45X I've been having a lot of vestibular migraines lately and some of them dont give me an headache just incredible vertigo that makes me feel like im 10 sec from passing out AND throwing up if i dont lie down perfectly still right that second 🥴,https://twitter.com/CharlieLouF/status/1482513728998363137
67,2022-01-15 17:48:02+00:00,1.48241E+18,DonnchaLanePT,"Update on diagnosis and differential diagnosis of vestibular migraine 

https://t.co/3kJoIFrPmE 

Nothing massively 'updated' imho but a very nice article if you have are a new clinician to the area - very easy to read!

#Vestibular #Migraine #Rehabilitation #Dizziness #Headache",https://twitter.com/DonnchaLanePT/status/1482409253264662533
68,2022-01-15 03:55:14+00:00,1.4822E+18,EveBanshee,"#NEISvoid 

How do you deal with a vestibular migraine??

I would rather have a regular migraine with horrible pain. 

The neurological stuff with the terrifying disorientation is so much worse to me than the painful headaches.",https://twitter.com/EveBanshee/status/1482199672684834817
69,2022-01-14 17:39:52+00:00,1.48204E+18,PEMatCHOP,"High risk #concussion patients are those with:
–Prior concussions
–Migraine headaches
–Mood disorders/somatization
–High VVE* burden
–High symptom burden 
–Prolonged symptoms

*visio vestibular exam",https://twitter.com/PEMatCHOP/status/1482044808269115394
70,2022-01-14 13:39:15+00:00,1.48198E+18,ShoMayen,"Oh, and there were headaches, but I’m trying to ween off of my vestibular migraine medication, so maybe it was that? Oh, and I’ve been exhausted the last few months, but who isn’t? 

Then, a week ago, my sinuses started bleeding. Dry air, right? But it didn’t stop.

2/",https://twitter.com/ShoMayen/status/1481984257618763776
71,2022-01-12 17:25:20+00:00,1.48132E+18,lizabetty89,"@DrFannyHaddock My husband was diagnosed with vestibular migraine over last summer. He takes a high-quality/potency B2 and magnesium, and not only has he not had another VM, his regular headaches are greatly reduced. He also said a cold eye mask helps. Good luck 🌼",https://twitter.com/lizabetty89/status/1481316378758250497
72,2022-01-08 21:02:53+00:00,1.47992E+18,greenleafgeek,@Primmsmatic It is nearly impossible to tell considering I've recently been diagnosed with vestibular migraines that come with a whole host of random symptoms... But chills isn't one of them so it's 50/50 on the headache 😂,https://twitter.com/greenleafgeek/status/1479921571980525569
73,2022-01-06 14:52:05+00:00,1.4791E+18,RoseWroteThis,"@freddie_lombard @_Lucibee @alsamps21 @mgsevs @ONS I developed severe hyperPOTS, but the 1st jab stopped what I called vestibular attacks and what one neurologist called headache-free migraines (extreme sound/light sensitivity and floaty feeling) and brain fog, reduced fatigue (still bad), and GI symptoms ended with the booster.",https://twitter.com/RoseWroteThis/status/1479103482002960393
74,2022-01-04 12:18:02+00:00,1.47834E+18,RunesmithT,"No, its not ""just a headache"". I can't just push through.
I get:
Migraine with aura
Migraine without aura
Vestibular migraine
This is multiple times per month (sometimes per week). Migraines are disabling. https://t.co/fd1R4yO0Dd",https://twitter.com/RunesmithT/status/1478339939905327108
75,2022-01-03 18:21:55+00:00,1.47807E+18,cannontekstar,"@beth_morton A2. I see a headache specialist! When my vestibular migraine morphed to hemiplegic, my neurotologist referred me to a HAS bc i needed more specialized care.  

I first had a HAS at ucla, then neurotologist referred me to my HAS at NYU. I’ve been incredibly lucky. #MigraineChat",https://twitter.com/cannontekstar/status/1478069125436039172
76,2022-01-03 18:21:20+00:00,1.47807E+18,CSWhiteMD,"@beth_morton But migraine is a spectrum disease &amp; anyone who falls out of the “typical” presentation of migraine may not get diagnosed right away. Especially people who have variations of migraine such as vestibular migraine, hemiplegic migraine, or migraine aura w/o headache. #MigraineChat",https://twitter.com/CSWhiteMD/status/1478068979566534662
77,2022-01-02 04:25:45+00:00,1.4775E+18,PattyAbby,"Guys, this vestibular migraine is horrible: pounding headache, tinnitus, nausea vomiting, unsteadiness, vertigo, light/sound/smell sensitivity. All of this is to the point I’m almost sequestering myself at least 1/2 day every day. #debilitating #migraine",https://twitter.com/PattyAbby/status/1477496311016529921
78,2021-12-31 05:57:59+00:00,1.47679E+18,IsaidNae,"@MigraineSummit There is hundreds of thousands of us. Many not knowing they suffer from vestibular migraine because for many the headache isn't a symptom. Most doctors don't know about it. 
VM attacks can even last years. When chronic the vertigo and dizziness doesn't stop in between attacks.",https://twitter.com/IsaidNae/status/1476794747561914375
79,2021-12-28 19:59:32+00:00,1.47592E+18,Apropocalypse,"@bethbourdon Yeah, I've been having vestibular migraines (vertigo, headache, nausea) and for the first 2 months I kept thinking it was covid.",https://twitter.com/Apropocalypse/status/1475919365203759115
80,2021-12-26 04:10:17+00:00,1.47496E+18,FindingMyWayND,"@formeridealist @bennessb Aha! Look up binocular dysfunction. It can apparently cause dizziness, headaches, anxiety symptoms, all kinds of stuff. When ENT concluded that inner ear wasn’t the problem he suggested the neuro-optical route; failing that it would have been neurology for vestibular migraine.",https://twitter.com/FindingMyWayND/status/1474955703848681481
81,2021-12-23 18:03:04+00:00,1.47408E+18,JMcGooligan,@darklibraria @bennessb Any chance of vestibular migraines? I get them with stress and w/out the classic headache pain it took a long time to get diagnosed.,https://twitter.com/JMcGooligan/status/1474078115781558276
82,2021-12-20 14:32:28+00:00,1.47294E+18,grrlintersect,"@SeptimusReviews Well if it is that and you’ve never had a vestibular migraine before, it’s not a lot of pain or headache, a lot of dizziness and balance issues and some visual processing stuff, really upset stomach. Nausea and vomiting so be gentle with what you eat for the moment.",https://twitter.com/grrlintersect/status/1472937952066080770
83,2021-12-18 19:52:15+00:00,1.47229E+18,teacher2library,"Did I have a vestibular migraine this week, or do I have COVID headache? Am I sneezy and mucus-y from the wild wind, or do I have COVID sniffles? Are my ears ringing because I always have tinnitus, or is this new extra COVID tinnitus? 🤔",https://twitter.com/teacher2library/status/1472293652902805506
84,2021-12-18 13:23:19+00:00,1.4722E+18,MEFoggyDog,"M.Eeps

Pfizer booster

Did it cause this in you?

'Crunching' in my ear and a 'spinny' sensation like I used to get with vestibular migraines.

Visual disturbances and vertigo ahoy!

Feeling wiped out, 'spinny', 'headache', and have a very painful arm.

Extra rest today.

#pwme",https://twitter.com/MEFoggyDog/status/1472195774712799236
85,2021-12-16 16:00:12+00:00,1.47151E+18,DizzinessCanada,"We’re excited to announce our new patient-friendly animated introduction to vestibular migraine. If you start having repeated episodes of dizziness without a headache, you may have vestibular migraine. Closed-captioned in English and French. View it here: https://t.co/106EcsOQvo",https://twitter.com/DizzinessCanada/status/1471510480317468672
86,2021-12-15 23:12:34+00:00,1.47126E+18,greenleafgeek,"@GardenGeek86 He mentioned vestibular migraines to me also but I don't get a lot of headaches and haven't had a migraine since I was a teen, so that didn't seem to fit. I hope that you are able to get some relief overall!",https://twitter.com/greenleafgeek/status/1471256902730452993
87,2021-12-12 18:01:31+00:00,1.47009E+18,_zzhan_,"So mine is vestibular migraine 😯 my vertigo just went from bad to worse, dizziness almost everyday. Photophobia &amp; phonophobia both since long time ago. Nausea yes.. headache no need say liao. Tinnitus yes, visual aura except for vision loss &amp; visual snow, others all yes. 😣 https://t.co/a5eNPbbEkq",https://twitter.com/_zzhan_/status/1470091459898478595
88,2021-12-12 03:30:02+00:00,1.46987E+18,migraineaus,"Vestibular migraine, also called migrainous vertigo, affects vision and balance. It is common for vestibular migraine patients to not have a headache during their migraine attacks. Read more here https://t.co/TiEaTt1rcx #vestibular #vestibularmigraine #migraineattack https://t.co/BdJe8FEVuB",https://twitter.com/migraineaus/status/1469872143609516036
89,2021-12-08 21:21:41+00:00,1.46869E+18,CryAntonino,Headaches and dizziness: it could be vestibular migraine https://t.co/9m0K9VrUU9,https://twitter.com/CryAntonino/status/1468692281486151682
90,2021-12-08 15:36:01+00:00,1.46861E+18,emerglive,"Headaches And Dizziness: It Could Be Vestibular Migraine
https://t.co/tXSRyMIy7C",https://twitter.com/emerglive/status/1468605291356999681
